station_number,wban_number,year,month,day,mean_temp,num_mean_temp_samples,mean_dew_point,num_mean_dew_point_samples,mean_sealevel_pressure,num_mean_sealevel_pressure_samples,mean_visibility,num_mean_visibility_samples,mean_wind_speed,num_mean_wind_speed_samples,max_sustained_wind_speed,max_gust_wind_speed,max_temperature,max_temperature_explicit,total_precipitation,fog,rain,snow,hail,thunder,tornado,formatted_date
725327,99999,2008,4,22,62.79999923706055,24,47.79999923706055,24,1017.0,24,8.699999809265137,24,6.199999809265137,24,12.0,16.899999618530273,46.900001525878906,0,0.0,0,0,0,0,0,0,2008-04-22
725300,94846,2008,12,10,24.299999237060547,24,18.399999618530273,24,1022.5999755859375,20,8.199999809265137,24,9.899999618530273,24,19.0,26.0,17.600000381469727,1,1.1200000047683716,0,0,0,0,0,0,2008-12-10
725305,99999,2008,7,8,77.30000305175781,24,69.4000015258789,24,1009.5999755859375,21,9.800000190734863,24,9.100000381469727,24,19.0,32.099998474121094,69.80000305175781,1,0.07999999821186066,0,0,0,0,0,0,2008-07-08
725315,99999,2008,11,14,50.0,24,47.20000076293945,24,1005.0999755859375,20,6.0,24,12.399999618530273,24,18.100000381469727,26.0,48.0,0,0.09000000357627869,0,0,0,0,0,0,2008-11-14
725316,99999,2008,4,11,57.70000076293945,24,48.70000076293945,24,999.4000244140625,24,9.800000190734863,24,17.799999237060547,24,26.0,39.0,48.0,0,0.8799999952316284,0,0,0,0,0,0,2008-04-11
725317,99999,2008,3,20,41.599998474121094,24,31.5,24,1021.2000122070312,24,9.899999618530273,24,4.800000190734863,24,8.899999618530273,22.0,30.200000762939453,1,0.009999999776482582,0,0,0,0,0,0,2008-03-20
725305,99999,2008,5,7,65.5,24,54.20000076293945,24,1005.2999877929688,21,8.399999618530273,24,9.5,24,16.899999618530273,23.899999618530273,59.0,0,0.46000000834465027,0,0,0,0,0,0,2008-05-07
725330,14827,2008,4,2,36.400001525878906,24,23.399999618530273,24,1031.0999755859375,24,10.0,24,5.400000095367432,24,12.0,22.0,26.100000381469727,0,0.0,0,0,0,0,0,0,2008-04-02
725317,99999,2008,11,12,45.400001525878906,24,41.29999923706055,24,1017.2000122070312,20,7.900000095367432,24,10.5,24,15.0,20.0,39.20000076293945,1,0.07000000029802322,0,0,0,0,0,0,2008-11-12
725316,99999,2008,8,1,77.80000305175781,24,73.0,24,1010.2000122070312,20,6.400000095367432,24,5.599999904632568,24,8.899999618530273,22.0,71.0999984741211,0,0.009999999776482582,0,0,0,0,0,0,2008-08-01
725316,99999,2008,7,1,72.80000305175781,24,56.20000076293945,24,1016.9000244140625,24,10.0,24,4.599999904632568,24,11.100000381469727,15.0,55.900001525878906,0,0.0,0,0,0,0,0,0,2008-07-01
725320,14842,2008,6,18,69.80000305175781,24,48.0,24,1014.4000244140625,24,10.0,24,4.599999904632568,24,9.899999618530273,16.899999618530273,55.400001525878906,1,0.0,0,0,0,0,0,0,2008-06-18
725327,99999,2008,10,5,48.599998474121094,24,39.79999923706055,24,1025.5,24,10.0,24,3.799999952316284,24,8.899999618530273,22.0,37.400001525878906,1,0.0,0,0,0,0,0,0,2008-10-05
725316,99999,2008,11,23,32.29999923706055,24,20.700000762939453,24,1026.800048828125,24,10.0,24,6.900000095367432,24,14.0,18.100000381469727,21.899999618530273,0,0.0,0,0,0,0,0,0,2008-11-23
725320,14842,2008,10,3,54.79999923706055,24,46.099998474121094,24,1014.5,24,10.0,24,2.5999999046325684,24,7.0,22.0,41.0,0,0.0,0,0,0,0,0,0,2008-10-03
725316,3887,2009,11,2,52.0,23,37.0,23,1020.7000122070312,23,10.0,23,8.699999809265137,23,18.100000381469727,23.899999618530273,44.599998474121094,1,0.0,0,0,0,0,0,0,2009-11-02
725314,3960,2009,11,2,53.400001525878906,23,39.70000076293945,23,1020.7000122070312,23,10.0,23,5.900000095367432,23,13.0,22.0,42.099998474121094,0,0.009999999776482582,0,0,0,0,0,0,2009-11-02
725315,94870,2009,2,26,45.0,24,42.5,24,1015.7999877929688,21,2.299999952316284,24,9.199999809265137,24,22.0,28.899999618530273,34.0,0,0.029999999329447746,1,1,1,1,1,1,2009-02-26
725330,14827,2009,2,27,43.29999923706055,24,38.79999923706055,24,1011.0999755859375,20,8.399999618530273,24,15.699999809265137,24,27.0,35.900001525878906,30.0,0,0.5699999928474426,0,0,0,0,0,0,2009-02-27
725330,14827,2009,4,7,34.5,24,21.100000381469727,24,1007.7000122070312,24,10.0,24,12.699999809265137,24,20.0,28.899999618530273,30.0,0,0.0,0,0,0,0,0,0,2009-04-07
725317,53802,2009,7,15,74.19999694824219,24,67.0,24,1014.7999877929688,16,8.399999618530273,24,6.800000190734863,24,14.0,23.899999618530273,68.0,1,0.4399999976158142,0,0,0,0,0,0,2009-07-15
725327,4846,2009,12,30,22.799999237060547,24,18.399999618530273,24,1025.0999755859375,20,7.699999809265137,24,6.699999809265137,24,12.0,22.0,15.800000190734863,1,0.0,0,0,0,0,0,0,2009-12-30
725305,94892,2009,3,9,38.70000076293945,24,31.899999618530273,24,1019.7000122070312,22,9.5,24,8.100000381469727,24,16.899999618530273,25.100000381469727,33.79999923706055,1,0.8299999833106995,0,0,0,0,0,0,2009-03-09
725314,3960,2009,1,28,18.600000381469727,24,12.199999809265137,24,1019.2999877929688,15,5.699999809265137,24,8.199999809265137,24,13.0,22.0,14.0,1,0.2199999988079071,0,0,0,0,0,0,2009-01-28
725300,94846,2009,12,9,32.900001525878906,24,30.299999237060547,24,985.9000244140625,16,3.5999999046325684,24,13.399999618530273,24,21.0,28.0,24.799999237060547,1,0.0,0,0,0,0,0,0,2009-12-09
725320,14842,2009,1,15,-8.800000190734863,24,-17.299999237060547,24,1038.699951171875,24,10.0,24,7.900000095367432,24,11.100000381469727,15.899999618530273,-17.0,1,0.0,0,0,0,0,0,0,2009-01-15
725330,14827,2009,8,13,70.69999694824219,24,59.599998474121094,24,1020.0,24,9.5,24,1.399999976158142,24,5.099999904632568,22.0,57.20000076293945,1,0.0,1,1,1,1,1,1,2009-08-13
725300,94846,2009,10,3,49.900001525878906,24,46.099998474121094,24,1003.7999877929688,20,9.0,24,7.0,24,13.0,18.100000381469727,46.400001525878906,1,0.2199999988079071,0,0,0,0,0,0,2009-10-03
725314,3960,2009,11,26,40.20000076293945,24,29.5,24,1017.0,23,10.0,24,11.699999809265137,24,18.100000381469727,26.0,37.900001525878906,0,0.0,0,0,0,0,0,0,2009-11-26
725316,3887,2009,10,26,54.599998474121094,24,47.400001525878906,24,1017.5,22,9.300000190734863,24,6.900000095367432,24,9.899999618530273,15.899999618530273,51.099998474121094,0,0.05000000074505806,0,0,0,0,0,0,2009-10-26
725316,3887,2009,4,29,57.20000076293945,24,54.900001525878906,24,1024.800048828125,17,3.5,24,6.400000095367432,24,9.899999618530273,22.0,50.0,1,0.029999999329447746,1,1,1,1,1,1,2009-04-29
725327,4846,2009,6,12,62.599998474121094,24,56.20000076293945,24,1014.0,16,4.900000095367432,24,4.199999809265137,24,6.0,22.0,55.400001525878906,1,0.4300000071525574,1,1,1,1,1,1,2009-06-12
725315,94870,2009,9,25,65.0999984741211,24,62.70000076293945,24,1019.5,14,4.0,24,4.300000190734863,24,8.0,22.0,62.599998474121094,1,0.11999999731779099,0,0,0,0,0,0,2009-09-25
725315,94870,2009,2,4,8.0,24,-0.5,24,1032.300048828125,24,10.0,24,11.5,24,20.0,22.0,-0.4000000059604645,1,0.0,0,0,0,0,0,0,2009-02-04
725330,14827,2009,3,19,45.29999923706055,24,26.899999618530273,24,1023.5999755859375,24,10.0,24,8.699999809265137,24,16.899999618530273,23.899999618530273,36.0,0,0.0,0,0,0,0,0,0,2009-03-19
725330,14827,2009,6,7,71.4000015258789,24,56.79999923706055,24,1013.4000244140625,24,10.0,24,6.800000190734863,24,13.0,22.0,54.0,0,0.0,0,0,0,0,0,0,2009-06-07
725305,94892,2009,11,10,51.5,24,37.70000076293945,24,1029.800048828125,24,10.0,24,7.400000095367432,24,14.0,22.0,41.0,0,0.0,0,0,0,0,0,0,2009-11-10
725326,4894,2009,9,26,59.599998474121094,24,55.70000076293945,24,1016.9375852304198,23,4.599999904632568,24,1.600000023841858,24,4.099999904632568,22.0,53.599998474121094,0,0.18000000715255737,0,0,0,0,0,0,2009-09-26
725314,3960,2009,8,29,70.69999694824219,24,61.29999923706055,24,1013.5999755859375,24,9.199999809265137,24,7.199999809265137,24,11.100000381469727,18.100000381469727,62.599998474121094,1,0.009999999776482582,0,0,0,0,0,0,2009-08-29
725314,3960,2009,9,14,66.69999694824219,24,57.70000076293945,24,1016.7000122070312,23,9.5,24,2.799999952316284,24,8.0,22.0,51.099998474121094,0,0.0,0,0,0,0,0,0,2009-09-14
725330,14827,2009,11,11,47.0,24,32.5,24,1030.199951171875,24,10.0,24,11.199999809265137,24,15.0,22.0,37.900001525878906,0,0.0,0,0,0,0,0,0,2009-11-11
725320,14842,2009,12,19,30.700000762939453,24,26.5,24,1014.7999877929688,18,3.299999952316284,24,6.300000190734863,24,9.899999618530273,18.100000381469727,28.399999618530273,1,0.10000000149011612,0,0,0,0,0,0,2009-12-19
725314,3960,2009,9,23,70.80000305175781,24,64.30000305175781,24,1019.2000122070312,23,10.0,24,3.299999952316284,24,8.0,22.0,64.9000015258789,0,0.0,0,0,0,0,0,0,2009-09-23
725326,4894,2009,4,15,45.79999923706055,24,30.299999237060547,24,1016.9375852304198,23,9.0,24,5.199999809265137,24,15.0,22.0,32.0,1,0.0,0,0,0,0,0,0,2009-04-15
725300,94846,2009,6,26,80.0,24,63.099998474121094,24,1009.5999755859375,24,10.0,24,6.699999809265137,24,11.100000381469727,15.0,73.0,0,0.0,0,0,0,0,0,0,2009-06-26
725320,14842,2009,12,10,9.600000381469727,24,-0.800000011920929,24,1016.7000122070312,24,8.699999809265137,24,14.199999809265137,24,20.0,33.0,3.200000047683716,1,0.0,1,1,1,1,1,1,2009-12-10
725317,53802,2009,5,6,60.900001525878906,24,54.5,24,1010.2000122070312,22,7.0,24,2.700000047683716,24,6.0,22.0,55.900001525878906,0,0.0,0,0,0,0,0,0,2009-05-06
725314,99999,2005,8,31,72.0999984741211,22,62.79999923706055,22,1010.5,22,9.699999809265137,22,3.5999999046325684,22,11.100000381469727,22.0,61.0,0,0.0,0,0,0,0,0,0,2005-08-31
725317,99999,2005,4,25,49.79999923706055,22,31.899999618530273,22,1005.5999755859375,22,10.0,22,9.199999809265137,22,14.0,21.0,39.0,0,0.0,0,0,0,0,0,0,2005-04-25
725327,99999,2005,7,8,72.5999984741211,23,57.0,23,1019.0,23,10.0,23,4.5,23,8.899999618530273,14.0,60.79999923706055,1,0.0,0,0,0,0,0,0,2005-07-08
725317,99999,2005,10,31,53.20000076293945,23,45.0,23,1020.5999755859375,20,7.300000190734863,23,6.900000095367432,23,9.899999618530273,22.0,50.0,1,0.029999999329447746,0,0,0,0,0,0,2005-10-31
725314,99999,2005,7,8,76.5,23,65.69999694824219,23,1017.4000244140625,22,8.600000381469727,23,2.200000047683716,23,7.0,22.0,60.79999923706055,1,0.0,0,0,0,0,0,0,2005-07-08
725326,99999,2005,4,10,63.79999923706055,24,41.0,24,1016.9375852304198,23,9.600000381469727,24,7.0,24,9.899999618530273,18.100000381469727,48.20000076293945,1,0.0,0,0,0,0,0,0,2005-04-10
725326,99999,2005,9,17,60.70000076293945,24,50.599998474121094,24,1016.9375852304198,23,8.100000381469727,24,1.7000000476837158,24,7.0,22.0,46.400001525878906,1,0.0,0,0,0,0,0,0,2005-09-17
725326,99999,2005,11,3,61.099998474121094,24,37.70000076293945,24,1016.9375852304198,23,10.0,24,6.5,24,12.0,20.0,51.79999923706055,1,0.0,0,0,0,0,0,0,2005-11-03
725326,99999,2005,3,8,27.100000381469727,24,11.100000381469727,24,1016.9375852304198,23,10.0,24,9.5,24,16.899999618530273,21.0,19.399999618530273,0,0.0,0,0,0,0,0,0,2005-03-08
725305,99999,2005,4,2,45.29999923706055,24,34.5,24,1014.2999877929688,21,9.699999809265137,24,12.100000381469727,24,18.100000381469727,23.899999618530273,37.400001525878906,1,0.2199999988079071,0,0,0,0,0,0,2005-04-02
725315,99999,2005,6,9,76.5,24,65.5,24,1011.2999877929688,24,10.0,24,8.0,24,12.0,18.100000381469727,63.0,0,0.0,0,0,0,0,0,0,2005-06-09
725315,99999,2005,10,5,74.9000015258789,24,62.5,24,1018.5999755859375,24,7.800000190734863,24,6.900000095367432,24,12.0,16.899999618530273,62.599998474121094,1,0.0,0,0,0,0,0,0,2005-10-05
725316,99999,2005,9,13,79.5,24,59.0,24,1013.2999877929688,24,9.199999809265137,24,9.399999618530273,24,14.0,22.0,68.0,0,0.0,0,0,0,0,0,0,2005-09-13
725300,94846,2005,1,23,14.100000381469727,24,5.099999904632568,24,1031.800048828125,24,8.0,24,10.300000190734863,24,22.0,27.0,8.100000381469727,0,0.2199999988079071,0,0,0,0,0,0,2005-01-23
725327,99999,2005,7,30,70.5,24,62.400001525878906,24,1024.5999755859375,23,9.300000190734863,24,2.299999952316284,24,6.0,22.0,57.20000076293945,1,0.009999999776482582,0,0,0,0,0,0,2005-07-30
725317,99999,2005,10,23,45.900001525878906,24,34.5,24,1012.7999877929688,23,10.0,24,9.399999618530273,24,15.899999618530273,21.0,36.0,0,0.0,0,0,0,0,0,0,2005-10-23
725317,99999,2005,8,28,73.5999984741211,24,63.20000076293945,24,1011.7999877929688,22,8.300000190734863,24,2.5,24,7.0,22.0,60.79999923706055,1,0.0,1,1,1,1,1,1,2005-08-28
725314,99999,2005,9,2,71.0,24,58.0,24,1020.5999755859375,22,8.600000381469727,24,0.699999988079071,24,5.099999904632568,22.0,55.900001525878906,0,0.0,1,1,1,1,1,1,2005-09-02
725314,99999,2005,10,14,60.5,24,49.79999923706055,24,1020.4000244140625,21,8.0,24,2.4000000953674316,24,8.899999618530273,22.0,44.599998474121094,1,0.0,1,1,1,1,1,1,2005-10-14
725320,14842,2005,2,2,31.0,24,24.299999237060547,24,1030.0,24,5.599999904632568,24,7.099999904632568,24,10.100000381469727,22.0,23.0,0,0.0,1,1,1,1,1,1,2005-02-02
725300,94846,2005,2,1,30.5,24,23.700000762939453,24,1030.4000244140625,24,8.800000190734863,24,4.0,24,8.0,22.0,19.0,0,0.0,1,1,1,1,1,1,2005-02-01
725314,99999,2005,2,1,32.0,24,24.700000762939453,24,1029.300048828125,22,6.099999904632568,24,4.099999904632568,24,7.0,22.0,23.0,0,0.0,0,0,0,0,0,0,2005-02-01
725315,99999,2005,11,21,40.599998474121094,24,35.20000076293945,24,1015.9000244140625,21,7.199999809265137,24,8.5,24,15.0,19.0,32.0,0,0.0,0,0,0,0,0,0,2005-11-21
725305,99999,2005,9,19,70.5999984741211,24,62.900001525878906,24,1015.2999877929688,21,6.5,24,9.300000190734863,24,18.100000381469727,25.100000381469727,64.0,0,0.05000000074505806,0,0,0,0,0,0,2005-09-19
725300,94846,2005,5,15,49.29999923706055,24,37.70000076293945,24,1013.0999755859375,24,10.0,24,10.800000190734863,24,17.100000381469727,27.0,43.0,0,0.0,0,0,0,0,0,0,2005-05-15
725305,99999,2005,11,24,26.899999618530273,24,6.900000095367432,24,1005.7000122070312,24,10.0,24,17.0,24,26.0,34.0,15.800000190734863,1,0.009999999776482582,0,0,0,0,0,0,2005-11-24
725327,99999,2005,5,8,66.19999694824219,24,45.70000076293945,24,1016.4000244140625,23,10.0,24,6.900000095367432,24,14.0,19.0,51.099998474121094,0,0.0,0,0,0,0,0,0,2005-05-08
725305,99999,2005,5,10,68.5999984741211,24,57.599998474121094,24,1008.7999877929688,24,10.0,24,10.600000381469727,24,18.100000381469727,25.100000381469727,57.20000076293945,1,0.029999999329447746,0,0,0,0,0,0,2005-05-10
725330,14827,2005,8,19,75.80000305175781,24,69.80000305175781,24,1011.2000122070312,24,7.800000190734863,24,8.800000190734863,24,15.0,21.0,63.0,0,0.0,1,1,1,1,1,1,2005-08-19
725327,99999,2006,8,7,78.80000305175781,4,63.099998474121094,4,1020.4000244140625,4,10.0,4,4.800000190734863,4,6.0,22.0,75.0,0,0.0,0,0,0,0,0,0,2006-08-07
725314,99999,2006,8,7,91.4000015258789,7,71.9000015258789,7,1019.0999755859375,7,9.699999809265137,7,6.400000095367432,7,11.100000381469727,22.0,73.0,0,0.0,0,0,0,0,0,0,2006-08-07
725327,99999,2006,4,22,53.400001525878906,9,38.400001525878906,9,1012.5999755859375,9,10.0,9,0.6000000238418579,9,2.9000000953674316,22.0,48.20000076293945,1,0.0,0,0,0,0,0,0,2006-04-22
725327,99999,2006,12,30,45.29999923706055,20,40.5,20,1029.5,18,6.599999904632568,20,2.4000000953674316,20,8.0,22.0,41.0,0,0.0,0,0,0,0,0,0,2006-12-30
725326,99999,2006,5,16,57.20000076293945,22,52.0,22,1016.9375852304198,23,8.699999809265137,22,6.900000095367432,22,13.0,18.100000381469727,48.20000076293945,1,0.23000000417232513,0,0,0,0,0,0,2006-05-16
725317,99999,2006,2,1,42.400001525878906,22,31.200000762939453,22,1010.2000122070312,22,10.0,22,9.600000381469727,22,14.0,22.0,35.599998474121094,1,0.0,0,0,0,0,0,0,2006-02-01
725327,99999,2006,3,1,35.0,22,19.299999237060547,22,1013.4000244140625,22,10.0,22,7.900000095367432,22,15.0,19.0,26.600000381469727,1,0.0,0,0,0,0,0,0,2006-03-01
725315,99999,2006,1,6,30.700000762939453,23,23.200000762939453,23,1021.0999755859375,22,10.0,23,9.699999809265137,23,13.0,16.899999618530273,30.0,0,0.0,0,0,0,0,0,0,2006-01-06
725305,99999,2006,5,24,62.400001525878906,23,47.400001525878906,23,1014.2000122070312,23,9.300000190734863,23,9.100000381469727,23,16.899999618530273,20.0,50.0,1,0.05000000074505806,0,0,0,0,0,0,2006-05-24
725315,99999,2006,3,15,35.29999923706055,23,24.100000381469727,23,1024.0999755859375,23,10.0,23,6.699999809265137,23,9.899999618530273,22.0,26.600000381469727,1,0.0,0,0,0,0,0,0,2006-03-15
725327,99999,2006,3,31,62.900001525878906,23,47.900001525878906,23,1008.0,21,9.699999809265137,22,15.399999618530273,19,28.0,37.900001525878906,55.400001525878906,1,0.05000000074505806,0,0,0,0,0,0,2006-03-31
725317,99999,2006,7,23,71.80000305175781,23,60.599998474121094,23,1015.2000122070312,23,10.0,23,2.5999999046325684,23,6.0,22.0,59.0,0,0.0,0,0,0,0,0,0,2006-07-23
725305,99999,2006,11,15,44.400001525878906,23,41.900001525878906,23,1009.0999755859375,12,4.400000095367432,23,9.300000190734863,23,21.0,25.100000381469727,42.79999923706055,1,0.0,0,0,0,0,0,0,2006-11-15
725326,99999,2006,7,23,68.0,24,58.900001525878906,24,1016.9375852304198,23,8.899999618530273,24,1.399999976158142,24,8.899999618530273,22.0,55.400001525878906,0,0.0,0,0,0,0,0,0,2006-07-23
725326,99999,2006,2,10,30.700000762939453,24,20.600000381469727,24,1016.9375852304198,23,9.0,24,6.099999904632568,24,12.0,18.100000381469727,26.600000381469727,0,0.0,0,0,0,0,0,0,2006-02-10
725320,14842,2006,10,11,51.900001525878906,24,46.900001525878906,24,1003.5999755859375,18,7.300000190734863,24,7.199999809265137,24,16.899999618530273,30.899999618530273,41.0,1,0.44999998807907104,0,0,0,0,0,0,2006-10-11
725317,99999,2006,11,16,41.900001525878906,24,38.79999923706055,24,1000.0999755859375,23,5.900000095367432,24,21.799999237060547,24,28.899999618530273,36.900001525878906,39.0,0,0.4000000059604645,0,0,0,0,0,0,2006-11-16
725320,14842,2006,1,17,33.0,24,25.299999237060547,24,1003.9000244140625,22,8.199999809265137,24,10.399999618530273,24,15.0,22.0,26.600000381469727,1,0.0,0,0,0,0,0,0,2006-01-17
725315,99999,2006,8,31,66.4000015258789,24,61.599998474121094,24,1016.9000244140625,22,10.0,24,10.5,24,14.0,19.0,62.099998474121094,0,0.05999999865889549,0,0,0,0,0,0,2006-08-31
725314,99999,2006,3,29,47.79999923706055,24,39.099998474121094,24,1024.4000244140625,23,8.699999809265137,24,4.099999904632568,24,11.100000381469727,15.0,33.79999923706055,1,0.0,0,0,0,0,0,0,2006-03-29
725305,99999,2006,11,28,56.0,24,51.900001525878906,24,1014.9000244140625,23,7.400000095367432,24,10.600000381469727,24,18.100000381469727,22.899999618530273,51.099998474121094,0,0.12999999523162842,0,0,0,0,0,0,2006-11-28
725305,99999,2006,3,26,37.0,24,27.100000381469727,24,1024.9000244140625,23,8.0,24,3.700000047683716,24,11.100000381469727,22.0,24.799999237060547,1,0.0,0,0,0,0,0,0,2006-03-26
725300,94846,2006,6,2,69.0,24,45.900001525878906,24,1016.2999877929688,24,10.0,24,4.800000190734863,24,12.0,18.100000381469727,55.400001525878906,1,0.0,0,0,0,0,0,0,2006-06-02
725300,94846,2006,10,11,51.400001525878906,24,47.20000076293945,24,1001.5,21,7.699999809265137,24,7.800000190734863,24,16.899999618530273,25.100000381469727,42.099998474121094,0,0.49000000953674316,0,0,0,0,0,0,2006-10-11
725315,99999,2006,8,4,73.19999694824219,24,63.900001525878906,24,1018.5,22,8.5,24,5.900000095367432,21,13.0,22.0,60.099998474121094,0,0.0,0,0,0,0,0,0,2006-08-04
725316,99999,2006,7,26,79.19999694824219,24,67.5,24,1010.5999755859375,23,9.399999618530273,24,9.199999809265137,24,12.0,19.0,75.0,0,0.09000000357627869,0,0,0,0,0,0,2006-07-26
725326,99999,2006,4,27,55.400001525878906,24,33.0,24,1016.9375852304198,23,10.0,24,6.5,24,13.0,20.0,39.20000076293945,1,0.0,0,0,0,0,0,0,2006-04-27
725305,99999,2006,9,4,66.4000015258789,24,61.29999923706055,24,1020.0,21,7.0,24,5.0,24,15.899999618530273,20.0,60.79999923706055,1,0.38999998569488525,0,0,0,0,0,0,2006-09-04
725314,99999,2006,6,10,79.30000305175781,24,62.70000076293945,24,1009.7999877929688,24,10.0,24,4.5,24,8.899999618530273,22.0,66.19999694824219,1,0.0,0,0,0,0,0,0,2006-06-10
725315,99999,2006,5,21,58.79999923706055,24,40.400001525878906,24,1013.5999755859375,23,10.0,24,8.699999809265137,24,15.0,16.899999618530273,50.0,1,0.0,0,0,0,0,0,0,2006-05-21
725320,14842,2006,4,24,59.400001525878906,24,42.099998474121094,24,1014.0999755859375,24,10.0,24,4.599999904632568,24,15.0,22.0,42.099998474121094,0,0.0,0,0,0,0,0,0,2006-04-24
725314,99999,2006,10,31,54.400001525878906,24,40.400001525878906,24,1015.0,23,10.0,24,9.899999618530273,24,16.899999618530273,21.0,42.099998474121094,0,0.05000000074505806,0,0,0,0,0,0,2006-10-31
725317,99999,2006,10,1,65.80000305175781,24,48.29999923706055,24,1016.2999877929688,24,10.0,24,5.300000190734863,24,12.0,15.899999618530273,48.900001525878906,0,0.0,0,0,0,0,0,0,2006-10-01
725330,14827,2006,12,8,13.100000381469727,24,4.199999809265137,24,1035.5999755859375,24,10.0,24,10.399999618530273,24,14.0,22.0,7.0,0,0.029999999329447746,0,0,0,0,0,0,2006-12-08
725315,99999,2006,1,27,37.400001525878906,24,26.600000381469727,24,1030.0,24,10.0,24,10.899999618530273,24,18.100000381469727,22.899999618530273,19.0,0,0.0,0,0,0,0,0,0,2006-01-27
725300,94846,2006,1,8,37.79999923706055,24,28.0,24,1005.0999755859375,24,9.899999618530273,24,8.600000381469727,24,18.100000381469727,22.0,33.79999923706055,1,0.0,0,0,0,0,0,0,2006-01-08
725316,99999,2006,10,18,60.70000076293945,24,55.79999923706055,24,1010.2000122070312,20,8.100000381469727,24,6.5,24,15.899999618530273,22.0,53.099998474121094,0,0.0,0,0,0,0,0,0,2006-10-18
725300,94846,2006,4,11,61.400001525878906,24,36.5,24,1016.0,24,10.0,24,11.399999618530273,24,22.899999618530273,30.899999618530273,50.0,1,0.0,0,0,0,0,0,0,2006-04-11
725327,99999,2007,4,5,31.100000381469727,23,16.299999237060547,23,1020.2000122070312,23,10.0,23,11.5,23,15.899999618530273,26.0,26.600000381469727,1,0.0,0,0,0,0,0,0,2007-04-05
725314,99999,2007,4,8,36.099998474121094,23,16.700000762939453,23,1021.7000122070312,23,10.0,23,4.900000095367432,23,11.100000381469727,15.0,26.600000381469727,1,0.0,0,0,0,0,0,0,2007-04-08
725305,99999,2007,4,14,41.599998474121094,24,24.700000762939453,24,1017.0,24,10.0,24,6.699999809265137,24,18.100000381469727,22.899999618530273,35.099998474121094,0,0.0,0,0,0,0,0,0,2007-04-14
725320,14842,2007,2,13,26.200000762939453,24,22.200000762939453,24,1018.7000122070312,13,2.0,24,15.199999809265137,24,22.0,35.0,19.399999618530273,1,0.07999999821186066,1,1,1,1,1,1,2007-02-13
725330,14827,2007,8,24,77.30000305175781,24,68.19999694824219,24,1011.7999877929688,22,9.5,24,8.699999809265137,24,25.100000381469727,36.900001525878906,66.9000015258789,0,0.03999999910593033,0,0,0,0,0,0,2007-08-24
725327,99999,2007,12,19,27.399999618530273,24,22.5,24,1017.4000244140625,18,5.400000095367432,24,6.699999809265137,24,15.0,19.0,19.399999618530273,1,0.0,0,0,0,0,0,0,2007-12-19
725314,99999,2007,7,17,79.30000305175781,24,69.4000015258789,24,1014.7999877929688,23,9.899999618530273,24,4.900000095367432,24,15.0,20.0,72.0,0,0.0,0,0,0,0,0,0,2007-07-17
725317,99999,2007,3,23,62.29999923706055,24,57.29999923706055,24,1017.0999755859375,17,8.899999618530273,24,5.900000095367432,24,11.100000381469727,16.899999618530273,57.0,0,0.07999999821186066,0,0,0,0,0,0,2007-03-23
725327,99999,2007,1,15,31.899999618530273,24,30.100000381469727,24,1015.0,17,4.900000095367432,24,7.400000095367432,24,14.0,21.0,30.0,0,0.5199999809265137,1,1,1,1,1,1,2007-01-15
725330,14827,2007,3,22,60.599998474121094,24,50.0,24,1016.4000244140625,21,9.300000190734863,24,14.800000190734863,24,23.899999618530273,32.099998474121094,57.20000076293945,1,0.0,0,0,0,0,0,0,2007-03-22
725300,94846,2007,5,27,65.80000305175781,24,53.099998474121094,24,1016.9000244140625,23,9.399999618530273,24,8.899999618530273,24,14.0,19.0,60.79999923706055,1,0.27000001072883606,0,0,0,0,0,0,2007-05-27
